code2	country	state	date	type	count	lockdown	population	countPC	growth	growthPC
DK	Denmark	""	2021-04-16	Confirmed	241007	2020-03-11	5837213	0.0412880256382626	677	0.000115980006211866
DK	Denmark	""	2021-04-16	Deaths	2452	2020-03-11	5837213	0.000420063478923932	3	5.13943897541508e-07
DK	Denmark	""	2021-04-17	Confirmed	241731	2020-03-11	5837213	0.0414120574322027	724	0.000124031793940022
DK	Denmark	""	2021-04-17	Deaths	2452	2020-03-11	5837213	0.000420063478923932	0	0
DK	Denmark	""	2021-04-18	Confirmed	242633	2020-03-11	5837213	0.0415665832307301	902	0.000154525798527483
DK	Denmark	""	2021-04-18	Deaths	2455	2020-03-11	5837213	0.000420577422821473	3	5.13943897541508e-07
DK	Denmark	""	2021-04-19	Confirmed	243374	2020-03-11	5837213	0.0416935273734229	741	0.00012694414269275
DK	Denmark	""	2021-04-19	Deaths	2459	2020-03-11	5837213	0.000421262681351529	4	6.85258530055326e-07
DK	Denmark	""	2021-04-20	Confirmed	244065	2020-03-11	5837213	0.04181190578449	691	0.000118378411067065
DK	Denmark	""	2021-04-20	Deaths	2463	2020-03-11	5837213	0.000421947939881584	4	6.8525853005538e-07
DK	Denmark	""	2021-04-21	Confirmed	244868	2020-03-11	5837213	0.0419494714343986	803	0.000137565649908612
DK	Denmark	""	2021-04-21	Deaths	2465	2020-03-11	5837213	0.000422290569146612	2	3.4262926502769e-07
DK	Denmark	""	2021-04-22	Confirmed	245761	2020-03-11	5837213	0.0421024554012334	893	0.000152983966834858
DK	Denmark	""	2021-04-22	Deaths	2467	2020-03-11	5837213	0.000422633198411639	2	3.42629265027636e-07
DK	Denmark	""	2021-04-23	Confirmed	246463	2020-03-11	5837213	0.0422227182732581	702	0.000120262872024712
DK	Denmark	""	2021-04-23	Deaths	2472	2020-03-11	5837213	0.000423489771574208	5	8.56573162569198e-07
DK	Denmark	""	2021-04-24	Confirmed	247010	2020-03-11	5837213	0.0423164273772432	547	9.37091039850679e-05
DK	Denmark	""	2021-04-24	Deaths	2474	2020-03-11	5837213	0.000423832400839236	2	3.4262926502769e-07
DK	Denmark	""	2021-04-25	Confirmed	247622	2020-03-11	5837213	0.0424212719323417	612	0.000104844555098474
DK	Denmark	""	2021-04-25	Deaths	2475	2020-03-11	5837213	0.00042400371547175	1	1.71314632513818e-07
DK	Denmark	""	2021-04-26	Confirmed	248326	2020-03-11	5837213	0.0425418774336314	704	0.000120605501289742
DK	Denmark	""	2021-04-26	Deaths	2477	2020-03-11	5837213	0.000424346344736778	2	3.4262926502769e-07
DK	Denmark	""	2021-04-27	Confirmed	248950	2020-03-11	5837213	0.0426487777643201	624	0.000106900330688636
DK	Denmark	""	2021-04-27	Deaths	2479	2020-03-11	5837213	0.000424688974001805	2	3.4262926502769e-07
DK	Denmark	""	2021-04-28	Confirmed	249785	2020-03-11	5837213	0.0427918254824691	835	0.000143047718149054
DK	Denmark	""	2021-04-28	Deaths	2481	2020-03-11	5837213	0.000425031603266833	2	3.4262926502769e-07
DK	Denmark	""	2021-04-29	Confirmed	250554	2020-03-11	5837213	0.0429235664348723	769	0.000131740952403141
DK	Denmark	""	2021-04-29	Deaths	2483	2020-03-11	5837213	0.000425374232531861	2	3.4262926502769e-07
DK	Denmark	""	2021-04-30	Confirmed	250554	2020-03-11	5837213	0.0429235664348723	0	0
DK	Denmark	""	2021-04-30	Deaths	2483	2020-03-11	5837213	0.000425374232531861	0	0
DK	Denmark	""	2021-05-01	Confirmed	252045	2020-03-11	5837213	0.0431789965519504	1491	0.000255430117078133
DK	Denmark	""	2021-05-01	Deaths	2489	2020-03-11	5837213	0.000426402120326944	6	1.02788779508302e-06
DK	Denmark	""	2021-05-02	Confirmed	252912	2020-03-11	5837213	0.0433275263383399	867	0.000148529786389497
DK	Denmark	""	2021-05-02	Deaths	2490	2020-03-11	5837213	0.000426573434959458	1	1.71314632513818e-07
DK	Denmark	""	2021-05-03	Confirmed	253673	2020-03-11	5837213	0.0434578967736829	761	0.00013037043534303
DK	Denmark	""	2021-05-03	Deaths	2490	2020-03-11	5837213	0.000426573434959458	0	0
DK	Denmark	""	2021-05-04	Confirmed	254482	2020-03-11	5837213	0.0435964903113866	809	0.000138593537703693
DK	Denmark	""	2021-05-04	Deaths	2491	2020-03-11	5837213	0.000426744749591971	1	1.71314632513872e-07
DK	Denmark	""	2021-05-05	Confirmed	254482	2020-03-11	5837213	0.0435964903113866	0	0
DK	Denmark	""	2021-05-05	Deaths	2491	2020-03-11	5837213	0.000426744749591971	0	0
DK	Denmark	""	2021-05-06	Confirmed	256482	2020-03-11	5837213	0.0439391195764143	2000	0.000342629265027677
DK	Denmark	""	2021-05-06	Deaths	2493	2020-03-11	5837213	0.000427087378856999	2	3.42629265027636e-07
DK	Denmark	""	2021-05-07	Confirmed	257505	2020-03-11	5837213	0.0441143744454759	1023	0.000175254869061656
DK	Denmark	""	2021-05-07	Deaths	2495	2020-03-11	5837213	0.000427430008122027	2	3.4262926502769e-07
DK	Denmark	""	2021-05-08	Confirmed	258182	2020-03-11	5837213	0.0442303544516878	677	0.000115980006211873
DK	Denmark	""	2021-05-08	Deaths	2497	2020-03-11	5837213	0.000427772637387054	2	3.4262926502769e-07
DK	Denmark	""	2021-05-09	Confirmed	259056	2020-03-11	5837213	0.0443800834405049	874	0.000149728988817092
DK	Denmark	""	2021-05-09	Deaths	2497	2020-03-11	5837213	0.000427772637387054	0	0
DK	Denmark	""	2021-05-10	Confirmed	259988	2020-03-11	5837213	0.0445397486780078	932	0.000159665237502896
DK	Denmark	""	2021-05-10	Deaths	2497	2020-03-11	5837213	0.000427772637387054	0	0
DK	Denmark	""	2021-05-11	Confirmed	260913	2020-03-11	5837213	0.0446982147130831	925	0.000158466035075307
DK	Denmark	""	2021-05-11	Deaths	2499	2020-03-11	5837213	0.000428115266652082	2	3.4262926502769e-07
DK	Denmark	""	2021-05-12	Confirmed	262159	2020-03-11	5837213	0.0449116727451954	1246	0.000213458032112236
DK	Denmark	""	2021-05-12	Deaths	2499	2020-03-11	5837213	0.000428115266652082	0	0
DK	Denmark	""	2021-05-13	Confirmed	263514	2020-03-11	5837213	0.0451438040722516	1355	0.000232131327056254
DK	Denmark	""	2021-05-13	Deaths	2499	2020-03-11	5837213	0.000428115266652082	0	0
DK	Denmark	""	2021-05-14	Confirmed	264465	2020-03-11	5837213	0.0453067242877723	951	0.000162920215520661
DK	Denmark	""	2021-05-14	Deaths	2499	2020-03-11	5837213	0.000428115266652082	0	0
DK	Denmark	""	2021-05-15	Confirmed	265539	2020-03-11	5837213	0.0454907162030921	1074	0.000183991915319863
DK	Denmark	""	2021-05-15	Deaths	2502	2020-03-11	5837213	0.000428629210549624	3	5.13943897541508e-07
DK	Denmark	""	2021-05-16	Confirmed	266503	2020-03-11	5837213	0.0456558635088355	964	0.000165147305743338
DK	Denmark	""	2021-05-16	Deaths	2502	2020-03-11	5837213	0.000428629210549624	0	0
DK	Denmark	""	2021-05-17	Confirmed	267339	2020-03-11	5837213	0.045799082541617	836	0.000143219032781569
DK	Denmark	""	2021-05-17	Deaths	2503	2020-03-11	5837213	0.000428800525182137	1	1.71314632513818e-07
DK	Denmark	""	2021-05-18	Confirmed	268255	2020-03-11	5837213	0.0459560067449997	916	0.000156924203382675
DK	Denmark	""	2021-05-18	Deaths	2503	2020-03-11	5837213	0.000428800525182137	0	0
DK	Denmark	""	2021-05-19	Confirmed	269343	2020-03-11	5837213	0.0461423970651748	1088	0.000186390320175062
DK	Denmark	""	2021-05-19	Deaths	2505	2020-03-11	5837213	0.000429143154447165	2	3.4262926502769e-07
DK	Denmark	""	2021-05-20	Confirmed	270557	2020-03-11	5837213	0.0463503730290466	1214	0.000207975963871794
DK	Denmark	""	2021-05-20	Deaths	2506	2020-03-11	5837213	0.000429314469079679	1	1.71314632513818e-07
DK	Denmark	""	2021-05-21	Confirmed	271908	2020-03-11	5837213	0.0465818190975728	1351	0.000231446068526202
DK	Denmark	""	2021-05-21	Deaths	2506	2020-03-11	5837213	0.000429314469079679	0	0
DK	Denmark	""	2021-05-22	Confirmed	272659	2020-03-11	5837213	0.0467104763865907	751	0.00012865728901789
DK	Denmark	""	2021-05-22	Deaths	2507	2020-03-11	5837213	0.000429485783712193	1	1.71314632513872e-07
DK	Denmark	""	2021-05-23	Confirmed	273494	2020-03-11	5837213	0.0468535241047397	835	0.000143047718149054
DK	Denmark	""	2021-05-23	Deaths	2508	2020-03-11	5837213	0.000429657098344707	1	1.71314632513818e-07
DK	Denmark	""	2021-05-24	Confirmed	274413	2020-03-11	5837213	0.0470109622520199	919	0.000157438147280219
DK	Denmark	""	2021-05-24	Deaths	2509	2020-03-11	5837213	0.00042982841297722	1	1.71314632513818e-07
DK	Denmark	""	2021-05-25	Confirmed	275207	2020-03-11	5837213	0.0471469860702359	794	0.000136023818215987
DK	Denmark	""	2021-05-25	Deaths	2510	2020-03-11	5837213	0.000429999727609734	1	1.71314632513872e-07
DK	Denmark	""	2021-05-26	Confirmed	276280	2020-03-11	5837213	0.0473308066709233	1073	0.000183820600687348
DK	Denmark	""	2021-05-26	Deaths	2511	2020-03-11	5837213	0.000430171042242248	1	1.71314632513818e-07
DK	Denmark	""	2021-05-27	Confirmed	277399	2020-03-11	5837213	0.0475225077447063	1119	0.000191701073782982
DK	Denmark	""	2021-05-27	Deaths	2511	2020-03-11	5837213	0.000430171042242248	0	0
DK	Denmark	""	2021-05-28	Confirmed	278396	2020-03-11	5837213	0.0476933084333226	997	0.000170800688616302
DK	Denmark	""	2021-05-28	Deaths	2512	2020-03-11	5837213	0.000430342356874762	1	1.71314632513818e-07
DK	Denmark	""	2021-05-29	Confirmed	279434	2020-03-11	5837213	0.0478711330218719	1038	0.000177824588549362
DK	Denmark	""	2021-05-29	Deaths	2516	2020-03-11	5837213	0.000431027615404817	4	6.8525853005538e-07
DK	Denmark	""	2021-05-30	Confirmed	280383	2020-03-11	5837213	0.0480337106081275	949	0.000162577586255631
DK	Denmark	""	2021-05-30	Deaths	2516	2020-03-11	5837213	0.000431027615404817	0	0
DK	Denmark	""	2021-05-31	Confirmed	281227	2020-03-11	5837213	0.0481783001579692	844	0.00014458954984168
DK	Denmark	""	2021-05-31	Deaths	2516	2020-03-11	5837213	0.000431027615404817	0	0
DK	Denmark	""	2021-06-01	Confirmed	282135	2020-03-11	5837213	0.0483338538442918	908	0.000155553686322564
DK	Denmark	""	2021-06-01	Deaths	2516	2020-03-11	5837213	0.000431027615404817	0	0
DK	Denmark	""	2021-06-02	Confirmed	283089	2020-03-11	5837213	0.04849728800371	954	0.000163434159418205
DK	Denmark	""	2021-06-02	Deaths	2516	2020-03-11	5837213	0.000431027615404817	0	0
DK	Denmark	""	2021-06-03	Confirmed	284117	2020-03-11	5837213	0.0486733994459342	1028	0.000176111442224222
DK	Denmark	""	2021-06-03	Deaths	2517	2020-03-11	5837213	0.000431198930037331	1	1.71314632513818e-07
DK	Denmark	""	2021-06-04	Confirmed	285044	2020-03-11	5837213	0.0488322081102745	927	0.000158808664340329
DK	Denmark	""	2021-06-04	Deaths	2517	2020-03-11	5837213	0.000431198930037331	0	0
DK	Denmark	""	2021-06-05	Confirmed	285636	2020-03-11	5837213	0.0489336263727227	592	0.000101418262448194
DK	Denmark	""	2021-06-05	Deaths	2518	2020-03-11	5837213	0.000431370244669845	1	1.71314632513872e-07
DK	Denmark	""	2021-06-06	Confirmed	286489	2020-03-11	5837213	0.049079757754257	853	0.000146131381534305
DK	Denmark	""	2021-06-06	Deaths	2518	2020-03-11	5837213	0.000431370244669845	0	0
DK	Denmark	""	2021-06-07	Confirmed	286948	2020-03-11	5837213	0.0491583911705809	459	7.8633416323852e-05
DK	Denmark	""	2021-06-07	Deaths	2520	2020-03-11	5837213	0.000431712873934873	2	3.42629265027636e-07
DK	Denmark	""	2021-06-08	Confirmed	287325	2020-03-11	5837213	0.0492229767870386	377	6.45856164577172e-05
DK	Denmark	""	2021-06-08	Deaths	2520	2020-03-11	5837213	0.000431712873934873	0	0
DK	Denmark	""	2021-06-09	Confirmed	288229	2020-03-11	5837213	0.0493778452148311	904	0.000154868427792512
DK	Denmark	""	2021-06-09	Deaths	2520	2020-03-11	5837213	0.000431712873934873	0	0
DK	Denmark	""	2021-06-10	Confirmed	288704	2020-03-11	5837213	0.0494592196652752	475	8.1374450444073e-05
DK	Denmark	""	2021-06-10	Deaths	2522	2020-03-11	5837213	0.0004320555031999	2	3.4262926502769e-07
DK	Denmark	""	2021-06-11	Confirmed	289122	2020-03-11	5837213	0.049530829181666	418	7.16095163907846e-05
DK	Denmark	""	2021-06-11	Deaths	2523	2020-03-11	5837213	0.000432226817832414	1	1.71314632513872e-07
DK	Denmark	""	2021-06-12	Confirmed	289559	2020-03-11	5837213	0.0496056936760745	437	7.48644944085428e-05
DK	Denmark	""	2021-06-12	Deaths	2525	2020-03-11	5837213	0.000432569447097442	2	3.42629265027636e-07
DK	Denmark	""	2021-06-13	Confirmed	289874	2020-03-11	5837213	0.0496596577853164	315	5.39641092418622e-05
DK	Denmark	""	2021-06-13	Deaths	2525	2020-03-11	5837213	0.000432569447097442	0	0
DK	Denmark	""	2021-06-14	Confirmed	290111	2020-03-11	5837213	0.0497002593532222	237	4.06015679057792e-05
DK	Denmark	""	2021-06-14	Deaths	2526	2020-03-11	5837213	0.000432740761729956	1	1.71314632513872e-07
DK	Denmark	""	2021-06-15	Confirmed	290333	2020-03-11	5837213	0.0497382912016402	222	3.80318484180728e-05
DK	Denmark	""	2021-06-15	Deaths	2527	2020-03-11	5837213	0.00043291207636247	1	1.71314632513818e-07
DK	Denmark	""	2021-06-16	Confirmed	290686	2020-03-11	5837213	0.0497987652669176	353	6.04740652773855e-05
DK	Denmark	""	2021-06-16	Deaths	2527	2020-03-11	5837213	0.00043291207636247	0	0
DK	Denmark	""	2021-06-17	Confirmed	291017	2020-03-11	5837213	0.0498554704102797	331	5.67051433620763e-05
DK	Denmark	""	2021-06-17	Deaths	2528	2020-03-11	5837213	0.000433083390994983	1	1.71314632513872e-07
DK	Denmark	""	2021-06-18	Confirmed	291220	2020-03-11	5837213	0.04989024728068	203	3.47768704003146e-05
DK	Denmark	""	2021-06-18	Deaths	2528	2020-03-11	5837213	0.000433083390994983	0	0
DK	Denmark	""	2021-06-19	Confirmed	291463	2020-03-11	5837213	0.0499318767363809	243	4.16294557008604e-05
DK	Denmark	""	2021-06-19	Deaths	2530	2020-03-11	5837213	0.000433426020260011	2	3.42629265027636e-07
DK	Denmark	""	2021-06-20	Confirmed	291652	2020-03-11	5837213	0.049964255201926	189	3.23784655451159e-05
DK	Denmark	""	2021-06-20	Deaths	2530	2020-03-11	5837213	0.000433426020260011	0	0
DK	Denmark	""	2021-06-21	Confirmed	291801	2020-03-11	5837213	0.0499897810821706	149	2.55258802445632e-05
DK	Denmark	""	2021-06-21	Deaths	2531	2020-03-11	5837213	0.000433597334892525	1	1.71314632513872e-07
DK	Denmark	""	2021-06-22	Confirmed	291956	2020-03-11	5837213	0.0500163348502102	155	2.65537680396444e-05
DK	Denmark	""	2021-06-22	Deaths	2531	2020-03-11	5837213	0.000433597334892525	0	0
DK	Denmark	""	2021-06-23	Confirmed	292179	2020-03-11	5837213	0.0500545380132608	223	3.82031630505805e-05
DK	Denmark	""	2021-06-23	Deaths	2531	2020-03-11	5837213	0.000433597334892525	0	0
DK	Denmark	""	2021-06-24	Confirmed	292352	2020-03-11	5837213	0.0500841754446857	173	2.96374314248948e-05
DK	Denmark	""	2021-06-24	Deaths	2531	2020-03-11	5837213	0.000433597334892525	0	0
DK	Denmark	""	2021-06-25	Confirmed	292574	2020-03-11	5837213	0.0501222072931038	222	3.80318484180728e-05
DK	Denmark	""	2021-06-25	Deaths	2531	2020-03-11	5837213	0.000433597334892525	0	0
DK	Denmark	""	2021-06-26	Confirmed	292769	2020-03-11	5837213	0.050155613646444	195	3.34063533401971e-05
DK	Denmark	""	2021-06-26	Deaths	2531	2020-03-11	5837213	0.000433597334892525	0	0
DK	Denmark	""	2021-06-27	Confirmed	292943	2020-03-11	5837213	0.0501854223925014	174	2.98087460574095e-05
DK	Denmark	""	2021-06-27	Deaths	2532	2020-03-11	5837213	0.000433768649525039	1	1.71314632513818e-07
DK	Denmark	""	2021-06-28	Confirmed	293094	2020-03-11	5837213	0.050211290902011	151	2.58685095095926e-05
DK	Denmark	""	2021-06-28	Deaths	2533	2020-03-11	5837213	0.000433939964157553	1	1.71314632513818e-07
DK	Denmark	""	2021-06-29	Confirmed	293337	2020-03-11	5837213	0.0502529203577118	243	4.16294557008604e-05
DK	Denmark	""	2021-06-29	Deaths	2534	2020-03-11	5837213	0.000434111278790066	1	1.71314632513872e-07
DK	Denmark	""	2021-06-30	Confirmed	293677	2020-03-11	5837213	0.0503111673327665	340	5.82469750547085e-05
DK	Denmark	""	2021-06-30	Deaths	2534	2020-03-11	5837213	0.000434111278790066	0	0
DK	Denmark	""	2021-07-01	Confirmed	294152	2020-03-11	5837213	0.0503925417832106	475	8.1374450444073e-05
DK	Denmark	""	2021-07-01	Deaths	2535	2020-03-11	5837213	0.00043428259342258	1	1.71314632513818e-07
DK	Denmark	""	2021-07-02	Confirmed	294478	2020-03-11	5837213	0.0504483903534101	326	5.58485701995098e-05
DK	Denmark	""	2021-07-02	Deaths	2536	2020-03-11	5837213	0.000434453908055094	1	1.71314632513872e-07
DK	Denmark	""	2021-07-03	Confirmed	294925	2020-03-11	5837213	0.0505249679941438	447	7.65776407336827e-05
DK	Denmark	""	2021-07-03	Deaths	2537	2020-03-11	5837213	0.000434625222687608	1	1.71314632513818e-07
DK	Denmark	""	2021-07-04	Confirmed	295317	2020-03-11	5837213	0.0505921233300892	392	6.71553359454305e-05
DK	Denmark	""	2021-07-04	Deaths	2537	2020-03-11	5837213	0.000434625222687608	0	0
DK	Denmark	""	2021-07-05	Confirmed	295654	2020-03-11	5837213	0.0506498563612464	337	5.77330311571575e-05
DK	Denmark	""	2021-07-05	Deaths	2537	2020-03-11	5837213	0.000434625222687608	0	0
DK	Denmark	""	2021-07-06	Confirmed	296196	2020-03-11	5837213	0.0507427088920689	542	9.28525308225014e-05
DK	Denmark	""	2021-07-06	Deaths	2538	2020-03-11	5837213	0.000434796537320122	1	1.71314632513818e-07
DK	Denmark	""	2021-07-07	Confirmed	296885	2020-03-11	5837213	0.0508607446738709	689	0.000118035781802035
DK	Denmark	""	2021-07-07	Deaths	2538	2020-03-11	5837213	0.000434796537320122	0	0
DK	Denmark	""	2021-07-08	Confirmed	297543	2020-03-11	5837213	0.050973469702065	658	0.000112725028194108
DK	Denmark	""	2021-07-08	Deaths	2538	2020-03-11	5837213	0.000434796537320122	0	0
DK	Denmark	""	2021-07-09	Confirmed	298094	2020-03-11	5837213	0.0510678640645801	551	9.43943625151267e-05
DK	Denmark	""	2021-07-09	Deaths	2538	2020-03-11	5837213	0.000434796537320122	0	0
DK	Denmark	""	2021-07-10	Confirmed	298614	2020-03-11	5837213	0.0511569476734873	520	8.90836089071923e-05
DK	Denmark	""	2021-07-10	Deaths	2539	2020-03-11	5837213	0.000434967851952636	1	1.71314632513872e-07
DK	Denmark	""	2021-07-11	Confirmed	299223	2020-03-11	5837213	0.0512612782846883	609	0.00010433061120093
DK	Denmark	""	2021-07-11	Deaths	2539	2020-03-11	5837213	0.000434967851952636	0	0
DK	Denmark	""	2021-07-12	Confirmed	300071	2020-03-11	5837213	0.05140655309306	848	0.000145274808371731
DK	Denmark	""	2021-07-12	Deaths	2539	2020-03-11	5837213	0.000434967851952636	0	0
DK	Denmark	""	2021-07-13	Confirmed	301126	2020-03-11	5837213	0.0515872900303621	1055	0.000180736937302105
DK	Denmark	""	2021-07-13	Deaths	2539	2020-03-11	5837213	0.000434967851952636	0	0
DK	Denmark	""	2021-07-14	Confirmed	302328	2020-03-11	5837213	0.0517932102186437	1202	0.000205920188281632
DK	Denmark	""	2021-07-14	Deaths	2539	2020-03-11	5837213	0.000434967851952636	0	0
DK	Denmark	""	2021-07-15	Confirmed	303469	2020-03-11	5837213	0.051988680214342	1141	0.000195469995698291
DK	Denmark	""	2021-07-15	Deaths	2540	2020-03-11	5837213	0.000435139166585149	1	1.71314632513818e-07
DK	Denmark	""	2021-07-16	Confirmed	304429	2020-03-11	5837213	0.0521531422615553	960	0.000164462047213279
DK	Denmark	""	2021-07-16	Deaths	2541	2020-03-11	5837213	0.000435310481217663	1	1.71314632513818e-07
DK	Denmark	""	2021-07-17	Confirmed	305459	2020-03-11	5837213	0.0523295963330446	1030	0.000176454071489258
DK	Denmark	""	2021-07-17	Deaths	2542	2020-03-11	5837213	0.000435481795850177	1	1.71314632513872e-07
DK	Denmark	""	2021-07-18	Confirmed	306100	2020-03-11	5837213	0.0524394090124859	641	0.000109812679441365
DK	Denmark	""	2021-07-18	Deaths	2542	2020-03-11	5837213	0.000435481795850177	0	0
DK	Denmark	""	2021-07-19	Confirmed	306944	2020-03-11	5837213	0.0525839985623276	844	0.00014458954984168
DK	Denmark	""	2021-07-19	Deaths	2542	2020-03-11	5837213	0.000435481795850177	0	0
DK	Denmark	""	2021-07-20	Confirmed	307764	2020-03-11	5837213	0.052724476560989	820	0.000140477998661348
DK	Denmark	""	2021-07-20	Deaths	2542	2020-03-11	5837213	0.000435481795850177	0	0
DK	Denmark	""	2021-07-21	Confirmed	308615	2020-03-11	5837213	0.0528702653132582	851	0.000145788752269276
DK	Denmark	""	2021-07-21	Deaths	2542	2020-03-11	5837213	0.000435481795850177	0	0
DK	Denmark	""	2021-07-22	Confirmed	309420	2020-03-11	5837213	0.0530081735924319	805	0.000137908279173642
DK	Denmark	""	2021-07-22	Deaths	2542	2020-03-11	5837213	0.000435481795850177	0	0
DK	Denmark	""	2021-07-23	Confirmed	310127	2020-03-11	5837213	0.0531292930376192	707	0.000121119445187286
DK	Denmark	""	2021-07-23	Deaths	2542	2020-03-11	5837213	0.000435481795850177	0	0
DK	Denmark	""	2021-07-24	Confirmed	310876	2020-03-11	5837213	0.053257607697372	749	0.000128314659752868
DK	Denmark	""	2021-07-24	Deaths	2542	2020-03-11	5837213	0.000435481795850177	0	0
DK	Denmark	""	2021-07-25	Confirmed	311520	2020-03-11	5837213	0.0533679343207109	644	0.000110326623338909
DK	Denmark	""	2021-07-25	Deaths	2542	2020-03-11	5837213	0.000435481795850177	0	0
DK	Denmark	""	2021-07-26	Confirmed	312292	2020-03-11	5837213	0.0535001892170116	772	0.000132254896300685
DK	Denmark	""	2021-07-26	Deaths	2543	2020-03-11	5837213	0.000435653110482691	1	1.71314632513818e-07
DK	Denmark	""	2021-07-27	Confirmed	312851	2020-03-11	5837213	0.0535959540965868	559	9.57648795752303e-05
DK	Denmark	""	2021-07-27	Deaths	2546	2020-03-11	5837213	0.000436167054380233	3	5.13943897541508e-07
DK	Denmark	""	2021-07-28	Confirmed	314135	2020-03-11	5837213	0.0538159220847346	1284	0.000219967988147773
DK	Denmark	""	2021-07-28	Deaths	2547	2020-03-11	5837213	0.000436338369012746	1	1.71314632513872e-07
